"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL2387316";"";"None";"384.57";"0";"4.51";"5f";"Cc1cc(NC(=O)NC2CCCCC2)ccc1N1CCC(N2CCCC2C)C1";"Inhibition";"'<'";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2389351";"Antagonist activity at human MCH1R assessed as inhibition of calcium mobilization at 10 uM by FLIPR assay relative to control";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2385010";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";""
"CHEMBL2387312";"";"None";"447.41";"1";"6.01";"5b";"Cc1cc(N2CCC(N3CCCC3C)C2)ccc1NC(=O)Nc1cc(Cl)cc(Cl)c1";"Inhibition";"'<'";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2389351";"Antagonist activity at human MCH1R assessed as inhibition of calcium mobilization at 10 uM by FLIPR assay relative to control";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2385010";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";""
"CHEMBL2387285";"";"None";"356.51";"0";"3.77";"5m";"CC1CCCN1C1CCN(c2ccc(NC(=O)N3CCCCC3)cc2)C1";"Inhibition";"'<'";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2389351";"Antagonist activity at human MCH1R assessed as inhibition of calcium mobilization at 10 uM by FLIPR assay relative to control";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2385010";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";"";""
"CHEMBL204082";"";"None";"564.61";"2";"6.54";"9";"Cc1cc(NC2CCN(Cc3ccccc3)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12";"IC50";"'='";"91.0";"nM";"7.04";"";"";"UO_0000065";"12.47";"0.23";"0.50";"9.30";"0";"CHEMBL853627";"Displacement of [3H]myo-inositol from human MCH1 receptor expressed in CHO cell by IP3 assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138133";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3308072";"";"";""
"CHEMBL239871";"";"None";"531.72";"2";"6.39";"2p";"Cc1ccc(CN2CCC(CCN(Cc3ccc(-c4ccc(F)cc4)cc3)C(=O)NC(C)(C)CO)CC2)cc1";"Imax";"'='";"101.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL886075";"Antagonist activity at human MCH1 receptor expressed in HEK cells assessed as inhibition of agonist induced maximal current response";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139918";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"CHEMBL3307715";"";"";""
"CHEMBL186818";"";"None";"216.28";"0";"2.99";"6";"CCC(C)Oc1cccc2ccc(N)nc12";"IC50";"'='";"174.0";"nM";"6.76";"";"";"UO_0000065";"31.25";"0.58";"3.77";"14.04";"0";"CHEMBL832326";"Concentration required to inhibit binding of [125I]MCH radioligand to human melanin-concentrating hormone receptor 1 in IMR-32 I3.4.2 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137102";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL362501";"";"None";"363.42";"0";"3.25";"20";"Nc1ccc2cccc(OC3CCN(c4ccc5c(c4)OCCO5)C3)c2n1";"IC50";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835735";"Concentration required to inhibit 50% of melanin-concentrating hormone induced [Ca2+] flux in IMR-32 cells measured by using a fluorometric imaging plate reader";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137036";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307656";"";"";""
"CHEMBL379521";"";"None";"582.62";"2";"6.90";"12w";"CC(C)S(=O)(=O)N1CCC(=C(c2ccc(-c3cccc(C#N)c3)cc2)c2nc3cc(F)c(C(F)(F)F)cc3[nH]2)CC1";"Ki";"'='";"129.0";"nM";"6.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL866622";"Binding affinity to human MCHR1 assessed as inhibition of MCH-mediated calcium ion influx by FLIPR assay";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138940";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL364377";"";"None";"256.35";"0";"3.78";"1, (A-224940)";"Nc1ccc2cccc(OCC3CCCCC3)c2n1";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"27.48";"0.51";"3.27";"14.64";"0";"CHEMBL832325";"Concentration required to inhibit binding of [125I]MCH radioligand to human Melanin-concentrating hormone receptor 1 in IMR-32 I3.4.2 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137036";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL184243";"";"None";"351.41";"0";"3.02";"32";"COc1cccc(C(=O)NCCCOc2cccc3ccc(N)nc23)c1";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835734";"Concentration required to inhibit 50% of melanin-concentrating hormone induced [Ca2+] flux in IMR-32 cells measured by using a fluorometric imaging plate reader";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137870";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307656";"";"";""
"CHEMBL184854";"";"None";"502.62";"2";"5.01";"46";"CCN(CC)CCNC(=O)c1ccc(N2CCN(c3ccc(Oc4ccccc4)cc3)C2=O)cc1OC";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL828687";"Binding affinity against human Melanin-concentrating hormone receptor 1 stably transfected CHO cells was determined using scintillation proximity assay (SPA)";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137103";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3308072";"";"";""
"CHEMBL385875";"";"None";"460.62";"1";"5.81";"10e";"COc1cc(OC)cc(C(=O)NC2CC(C)(C)N(Cc3ccc4ccccc4c3)C(C)(C)C2)c1";"Ki";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL856548";"Binding activity against human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137269";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL217605";"";"None";"435.50";"0";"3.03";"2c";"CN(C)Cc1ccc(CCN2CCn3nc(C(=O)Nc4ccc(F)cc4)cc3C2=O)cc1";"Ki";"'='";"82.0";"nM";"7.09";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL854911";"Functional antagonism of MCH-R1 expressed in HEK293 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137585";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";"";""
"CHEMBL268848";"";"None";"482.63";"0";"4.04";"7h";"CC(=O)N1CCN(Cc2ccc3c(c2)CC[C@H](N(C)C(=O)c2ccc(-c4ccccn4)cc2)C3)CC1";"Ki";"'='";"727.0";"nM";"6.14";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL854912";"Functional antagonism of MCH-R1 expressed in HEK293 cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137589";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307715";"";"";""
"CHEMBL214684";"";"None";"354.45";"0";"3.10";"9k";"COc1cc(OC)cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1";"Ki";"'='";"302.0";"nM";"6.52";"";"";"UO_0000065";"18.39";"0.34";"3.42";"12.83";"0";"CHEMBL856548";"Binding activity against human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137269";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL385393";"";"None";"390.48";"0";"3.86";"11a";"COc1cc(OC)cc(C(=O)N[C@H]2CCN(Cc3ccc4ccccc4c3)C2)c1";"Ki";"'='";"484.0";"nM";"6.32";"";"";"UO_0000065";"16.17";"0.30";"2.46";"12.43";"0";"CHEMBL856548";"Binding activity against human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137269";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL386311";"";"None";"562.75";"2";"5.39";"29";"CN1CCN(CCCN(c2nc3cc(F)c(F)cc3[nH]2)[C@@H]2CC[C@]3(c4cccc(CN5CCCC5)c4)C[C@@H]3C2)CC1";"Ki";"'='";"25.7";"nM";"7.59";"";"";"UO_0000065";"13.49";"0.25";"2.20";"18.23";"0";"CHEMBL856550";"Binding activity against human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137267";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL385639";"";"None";"331.42";"0";"4.42";"cinnamyl carboxamide 2";"CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccccc3)ccc2n1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"18.10";"0.33";"1.58";"8.82";"0";"CHEMBL856552";"Displacement of 125I-[Phe13,Tyr19]-MCH from human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL384550";"";"None";"349.41";"0";"4.56";"cinnamyl carboxamide 5";"CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(F)cc3)ccc2n1";"IC50";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"19.71";"0.36";"2.33";"10.13";"0";"CHEMBL856552";"Displacement of 125I-[Phe13,Tyr19]-MCH from human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL183159";"";"None";"258.36";"0";"4.02";"61 (I)-Enantiomer";"CC(CC(C)(C)C)Oc1cccc2ccc(N)nc12";"IC50";"'='";"4510.0";"nM";"5.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835733";"Concentration required to inhibit 50% of melanin-concentrating hormone induced [Ca2+] flux in IMR-32 cells measured by using a fluorometric imaging plate reader";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137102";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307656";"";"";""
"CHEMBL214020";"";"None";"389.46";"0";"4.35";"cinnamyl carboxamide 21";"CCCc1cc(N)c2cc(NC(=O)/C=C/c3ccc(OC(C)=O)cc3)ccc2n1";"EC50";"'='";"630.0";"nM";"6.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL856554";"Stimulation of IP3-coupled mobilization of calcium in HEK293 cells expressing MCH-R1";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";"";""
"CHEMBL1987120";"";"None";"424.91";"0";"4.27";"SID124342994";"COc1ccc([S+]([O-])c2c(Cl)cnn(Cc3cccc4ccccc34)c2=O)cc1";"IC50";"";"5860.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL1964054";"PUBCHEM_BIOASSAY: Late-stage fluorescence-based counterscreen for antagonists of the G-protein coupled receptor 7 (GPR7): cell-based dose response assay to identify antagonists of the melanin-concentrating hormone receptor 1 (MCHR1) Set 5. (Class of assay: confirmatory) ";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL1983827";"";"None";"376.39";"0";"4.38";"SID124338671";"COc1ccc(Oc2c(F)cnn(Cc3cccc4ccccc34)c2=O)cc1";"IC50";"";"8860.0";"nM";"";"";"active";"UO_0000065";"";"";"";"";"0";"CHEMBL1964054";"PUBCHEM_BIOASSAY: Late-stage fluorescence-based counterscreen for antagonists of the G-protein coupled receptor 7 (GPR7): cell-based dose response assay to identify antagonists of the melanin-concentrating hormone receptor 1 (MCHR1) Set 5. (Class of assay: confirmatory) ";"F";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";"";""
"CHEMBL214726";"";"None";"362.45";"0";"4.37";"1";"O=C(NC1CCN(Cc2ccc3cc(F)ccc3c2)CC1)c1ccccc1";"Ki";"'='";"125.0";"nM";"6.90";"";"";"UO_0000065";"19.05";"0.35";"2.53";"21.35";"0";"CHEMBL856548";"Binding activity against human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137269";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL215934";"";"None";"392.47";"0";"4.38";"5k";"COc1cc(C(=O)NC2CCN(Cc3ccc4ccccc4c3)CC2)ccc1F";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"20.09";"0.37";"3.51";"18.97";"0";"CHEMBL856548";"Binding activity against human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137269";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL216372";"";"None";"387.45";"1";"5.83";"6-substituted-4-aminoquinoline 11";"CCCc1cc(N)c2cc(NCCCc3ccc(C(F)(F)F)cc3)ccc2n1";"EC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL856554";"Stimulation of IP3-coupled mobilization of calcium in HEK293 cells expressing MCH-R1";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";"";""
"CHEMBL87370";"";"None";"371.36";"0";"4.80";"2-substituted-4-aminoquinoline 1";"Cc1cc(N)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1";"EC50";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL856554";"Stimulation of IP3-coupled mobilization of calcium in HEK293 cells expressing MCH-R1";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";"";""
"CHEMBL217575";"";"None";"427.47";"1";"5.92";"4-substituted quinoline 8";"CCCc1cc(N(C)C)c2cc(NC(=O)/C=C/c3ccc(C(F)(F)F)cc3)ccc2n1";"EC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL856554";"Stimulation of IP3-coupled mobilization of calcium in HEK293 cells expressing MCH-R1";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";"";""
"CHEMBL215331";"";"None";"413.44";"1";"5.43";"2-aminoquinoline-6-carboxamide 12";"O=C(CCc1ccc(C(F)(F)F)cc1)Nc1ccc2nc(N3CCCC3)ccc2c1";"IC50";"'='";"3.0";"nM";"8.52";"";"";"UO_0000065";"20.61";"0.39";"3.09";"18.84";"0";"CHEMBL856555";"Displacement of 125I-[Phe13,Tyr19]-MCH from human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL214125";"";"None";"427.47";"1";"5.81";"2-pyrrolidine 2";"CC1CCCN1c1ccc2cc(NC(=O)CCc3ccc(C(F)(F)F)cc3)ccc2n1";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"19.42";"0.37";"2.49";"18.35";"0";"CHEMBL856555";"Displacement of 125I-[Phe13,Tyr19]-MCH from human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL385748";"";"None";"427.47";"1";"5.67";"2-pyrrolidine 3";"CC1CCN(c2ccc3cc(NC(=O)CCc4ccc(C(F)(F)F)cc4)ccc3n2)C1";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"20.35";"0.38";"3.03";"19.23";"0";"CHEMBL856555";"Displacement of 125I-[Phe13,Tyr19]-MCH from human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL385661";"";"None";"485.51";"0";"4.33";"2-pyrrolidine 10";"CNC(=O)NC1CCN(c2ccc3cc(NC(=O)CCc4ccc(C(F)(F)F)cc4)ccc3n2)C1";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"16.93";"0.32";"3.89";"9.52";"0";"CHEMBL856555";"Displacement of 125I-[Phe13,Tyr19]-MCH from human MCH-R1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137268";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"None";"";"";""
"CHEMBL185558";"";"None";"363.42";"0";"3.20";"10";"Nc1ccc2cccc(O[C@@H]3CCN(Cc4ccc5c(c4)OCO5)C3)c2n1";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"19.69";"0.36";"3.95";"10.24";"0";"CHEMBL832325";"Concentration required to inhibit binding of [125I]MCH radioligand to human Melanin-concentrating hormone receptor 1 in IMR-32 I3.4.2 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137036";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL216228";"";"None";"396.88";"0";"4.21";"ADS103253";"Cc1nc(N2CCCC2)nc2ccc(NC(=O)COc3ccc(Cl)cc3)cc12";"IC50";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL854907";"Inhibition of MCH-mediated calcium influx into MCH-R1 expressing cells";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137582";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"None";"";"";""
"CHEMBL371222";"";"None";"380.45";"0";"3.38";"28";"COc1ccc2[nH]nc(NC3CCN(Cc4ccc5c(c4)OCO5)CC3)c2c1";"IC50";"'='";"8.0";"nM";"8.10";"";"";"UO_0000065";"21.28";"0.39";"4.72";"11.30";"0";"CHEMBL860146";"Binding affinity to human MCHr1 from neuronal IMR32 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1141935";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307656";"";"";""
"CHEMBL183932";"";"None";"256.35";"0";"3.77";"16";"CC1CCCC(Oc2cccc3ccc(N)nc23)C1";"IC50";"'='";"640.0";"nM";"6.19";"";"";"UO_0000065";"24.16";"0.45";"2.42";"12.87";"0";"CHEMBL832326";"Concentration required to inhibit binding of [125I]MCH radioligand to human melanin-concentrating hormone receptor 1 in IMR-32 I3.4.2 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137102";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL365459";"";"None";"258.36";"0";"4.02";"20";"CCC(CC)C(C)Oc1cccc2ccc(N)nc12";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835733";"Concentration required to inhibit 50% of melanin-concentrating hormone induced [Ca2+] flux in IMR-32 cells measured by using a fluorometric imaging plate reader";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137102";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307656";"";"";""
"CHEMBL188058";"";"None";"351.41";"0";"3.10";"16";"CC(CNCc1ccc2c(c1)OCO2)Oc1cccc2ccc(N)nc12";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"21.41";"0.40";"4.42";"9.57";"0";"CHEMBL832324";"Concentration required to inhibit binding of [125I]-MCH radioligand to human Melanin-concentrating hormone receptor 1 in IMR-32 I3.4.2 cell membranes";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137870";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";""
"CHEMBL187847";"";"None";"313.43";"0";"3.44";"19";"CC(CNCc1ccsc1)Oc1cccc2ccc(N)nc12";"IC50";"'='";"150.0";"nM";"6.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835734";"Concentration required to inhibit 50% of melanin-concentrating hormone induced [Ca2+] flux in IMR-32 cells measured by using a fluorometric imaging plate reader";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"IMR-32";"None";"";"";"";"CHEMBL344";"Melanin-concentrating hormone receptor 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137870";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307656";"";"";""
